compound_name_or_id,canonical_smiles,true_pIC50,known_positive,predicted_pIC50,rank,percentile_rank,max_train_tanimoto,exact_training_match,murcko_scaffold,same_scaffold_present_in_training,same_scaffold_train_count
CHEMBL5781511,CCOc1ccc(C(=O)N[C@@H]2CCCN(c3nnc(C(N)=O)c(Nc4ccc(C(=N)N5CCCC5)cc4)n3)C2)cc1,5.259637355804443,False,5.774296768506368,271,57.05263157894737,0.8181818181818182,False,N=C(c1ccc(Nc2cnnc(N3CCCC(NC(=O)c4ccccc4)C3)n2)cc1)N1CCCC1,False,0
CHEMBL3742200,Oc1nnc(-c2c[nH]c(-c3ccccc3)c2-c2ccccc2)c2cn(-c3ccc(Cl)cc3)nc12,5.357535362243652,False,5.766601721710629,272,57.26315789473684,0.3835616438356164,False,c1ccc(-c2[nH]cc(-c3nncc4nn(-c5ccccc5)cc34)c2-c2ccccc2)cc1,False,0
CHEMBL3092298,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CCC(F)(F)CC1,5.67041540145874,False,5.7656972757975264,273,57.473684210526315,0.9210526315789473,False,O=C(Nc1cc2c(Nc3ccccc3)ncnc2cc1OC1CCOC1)N1CCCCC1,False,0
CHEMBL461571,Cc1c(C(=O)c2ccc(Cl)cc2)c2ccc(OC(F)(F)F)cc2n1Cc1cccc(O[C@H](C)C(=O)O)c1,5.649752140045166,False,5.762740635342068,274,57.68421052631579,0.2631578947368421,False,O=C(c1ccccc1)c1cn(Cc2ccccc2)c2ccccc12,False,0
CHEMBL296582,O=C(NCc1ccccc1)c1cc2cc(O)c(O)cc2cn1,5.508638381958008,False,5.754897367758725,275,57.89473684210526,0.6428571428571429,False,O=C(NCc1ccccc1)c1cc2ccccc2cn1,False,0
CHEMBL3133893,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(S(=O)(=O)Nc4ccccn4)cc3)c2c1,5.183154582977295,False,5.754673647085825,276,58.10526315789474,0.7076923076923077,False,O=S(=O)(Nc1ccccn1)c1ccc(Nc2ncnc3ccccc23)cc1,False,0
CHEMBL6009455,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](C(C)C)N2Cc3ccccc3C2=O)c(OCCOCCN2CCN(Cc3ccc(-c4cc5c(NCc6ccccc6Cl)ncnc5[nH]4)cc3)CC2)c1,5.721848964691162,False,5.743923690478006,277,58.31578947368421,1.0,False,O=C(NCc1ccc(-c2cncs2)cc1OCCOCCN1CCN(Cc2ccc(-c3cc4c(NCc5ccccc5)ncnc4[nH]3)cc2)CC1)C1CCCN1C(=O)CN1Cc2ccccc2C1=O,False,0
CHEMBL5860671,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](C(C)C)N2Cc3ccccc3C2=O)c(OCCOCCOCCOCCOCCN2CCN(Cc3ccc(-c4cc5c(NCc6ccccc6Cl)ncnc5[nH]4)cc3)CC2)c1,5.405114650726318,False,5.743923690478006,278,58.526315789473685,1.0,False,O=C(NCc1ccc(-c2cncs2)cc1OCCOCCOCCOCCOCCN1CCN(Cc2ccc(-c3cc4c(NCc5ccccc5)ncnc4[nH]3)cc2)CC1)C1CCCN1C(=O)CN1Cc2ccccc2C1=O,False,0
CHEMBL1946845,CNc1nc(N/N=C\c2ccc(OC)cc2)nc(Nc2ccccc2)n1,4.508638381958008,False,5.742719259262085,279,58.73684210526316,0.4067796610169492,False,C(=NNc1ncnc(Nc2ccccc2)n1)c1ccccc1,False,0
CHEMBL5888426,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)cc4Cl)ncnc3cn2)C1,5.777665615081787,False,5.741597519715627,280,58.94736842105263,0.9032258064516129,False,c1ccc(Nc2ncnc3cnc(OC4CCNC4)cc23)cc1,False,0
CHEMBL489083,N=C(N)SCCCn1c(=O)c2c(c1=O)n1c3ccccc3cc1c1cccc3ccn2c31,5.337242126464844,False,5.738218745390574,281,59.1578947368421,0.2537313432835821,False,O=c1[nH]c(=O)c2c1n1ccc3cccc(c31)c1cc3ccccc3n12,False,0
CHEMBL5946888,CCOc1ccc(C(=O)N[C@@H]2CCCN(c3nnc(C(N)=O)c(Nc4ccc(C5=NCCN5C)cc4)n3)C2)cc1,5.259637355804443,False,5.734269872506459,282,59.36842105263158,0.7560975609756098,False,O=C(NC1CCCN(c2nncc(Nc3ccc(C4=NCCN4)cc3)n2)C1)c1ccccc1,False,0
CHEMBL1946847,CNc1nc(N/N=C/c2ccc(O)cc2)nc(Nc2ccccc2)n1,4.512861728668213,False,5.732739466826121,283,59.578947368421055,0.3114754098360656,False,C(=NNc1ncnc(Nc2ccccc2)n1)c1ccccc1,False,0
CHEMBL5962222,O=C1CCC(N2C(=O)c3ccc(OCCOCCOCCOCCOCCOCC#Cc4cccc5c4C(=O)N([C@@H](C(=O)Nc4nccs4)c4cc(F)ccc4O)C5)cc3C2=O)C(=O)N1,5.012054443359375,False,5.730485016845521,284,59.78947368421053,1.0,False,O=C1CCC(N2C(=O)c3ccc(OCCOCCOCCOCCOCCOCC#Cc4cccc5c4C(=O)N(C(C(=O)Nc4nccs4)c4ccccc4)C5)cc3C2=O)C(=O)N1,False,0
CHEMBL3425673,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCC3CC3)c2)n1,5.9062395095825195,False,5.728061318927342,285,60.0,0.8461538461538461,False,O=C(CCC1CC1)Nc1cccc(Oc2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)c1,False,0
CHEMBL5888829,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(CO)c4)ncnc3cc2OC)CC1,5.06304931640625,False,5.725235176086426,286,60.21052631578947,0.9117647058823529,False,c1ccc(Nc2ncnc3ccc(OC4CCNCC4)cc23)cc1,False,0
CHEMBL4215164,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCO)c2)n1,5.798603057861328,False,5.723388718499078,287,60.421052631578945,0.8831168831168831,False,c1ccc(Oc2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)cc1,False,0
CHEMBL4297674,CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,5.698969841003418,False,5.721755856355031,288,60.63157894736842,0.29347826086956524,False,c1cc(N2CCCCC2)c2cc[nH]c2c1,False,0
CHEMBL4798627,O=C(Cc1csc2nc3ccccc3n12)Nc1ccccc1O,4.259637355804443,False,5.706357239087422,289,60.8421052631579,0.76,False,O=C(Cc1csc2nc3ccccc3n12)Nc1ccccc1,False,0
CHEMBL3739586,Cc1ccc(-n2cc3c(-c4c[nH]c(-c5ccccc5)c4-c4ccccc4)nnc(O)c3n2)cc1,5.462181091308594,False,5.704460792276595,290,61.05263157894737,0.39436619718309857,False,c1ccc(-c2[nH]cc(-c3nncc4nn(-c5ccccc5)cc34)c2-c2ccccc2)cc1,False,0
CHEMBL3740923,Oc1nnc(-c2c[nH]c(-c3ccccc3)c2-c2ccccc2)c2cn(-c3ccccc3)nc12,5.443697452545166,False,5.686823634571499,291,61.26315789473684,0.3382352941176471,False,c1ccc(-c2[nH]cc(-c3nncc4nn(-c5ccccc5)cc34)c2-c2ccccc2)cc1,False,0
CHEMBL358746,N#C/C(=C\c1cc(O)c(O)c(O)c1)C(=O)NCCCCNC(=O)/C(C#N)=C/c1cc(O)c(O)c(O)c1,5.449814796447754,False,5.684529288382299,292,61.473684210526315,0.7804878048780488,False,O=C(C=Cc1ccccc1)NCCCCNC(=O)C=Cc1ccccc1,False,0
CHEMBL6032138,CN1CCCN([C@@H]2CCCN(c3cnc(C(N)=O)c(Nc4ccc(C5(C)CCN(C6CC6)CC5)cc4)n3)C2)C1=O,5.259637355804443,False,5.683790318171183,293,61.68421052631579,0.9714285714285714,False,O=C1NCCCN1C1CCCN(c2cncc(Nc3ccc(C4CCN(C5CC5)CC4)cc3)n2)C1,False,0
CHEMBL5894066,C=CC(=O)N1CCCC(Nc2nc(Nc3ccc(C(=O)N4CCOCC4)cc3)c3c(c2F)CNC3=O)C1,5.7481184005737305,False,5.677780184745789,294,61.89473684210526,0.8356164383561644,False,O=C1NCc2cc(NC3CCCNC3)nc(Nc3ccc(C(=O)N4CCOCC4)cc3)c21,False,0
CHEMBL338944,CO[C@H]1[C@@H](N(C)C(=O)c2cccc(Cl)c2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.337242126464844,False,5.677697140905592,295,62.10526315789474,0.8095238095238095,False,O=C(NC1CC2OC(C1)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O)c1ccccc1,False,0
CHEMBL3604918,CCC(=O)Nc1cc(Nc2cc[nH]n2)nc(-c2ccccc2)n1,5.4685211181640625,False,5.677439012659921,296,62.31578947368421,0.6379310344827587,False,c1ccc(-c2nccc(Nc3cc[nH]n3)n2)cc1,False,0
CHEMBL5185952,O=C(Cc1csc2nc3ccccc3n12)Nc1cccc(O)c1,4.259637355804443,False,5.67489923786234,297,62.526315789473685,0.6545454545454545,False,O=C(Cc1csc2nc3ccccc3n12)Nc1ccccc1,False,0
CHEMBL3134612,COc1cc(Nc2nccc(-c3ccc(Cl)cc3)n2)cc(OC)c1OC,5.668572902679443,False,5.673592678176033,298,62.73684210526316,0.6071428571428571,False,c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,False,0
CHEMBL488271,CNC(=N)SCCCn1c(=O)c2c(c1=O)n1c3ccccc3cc1c1cccc3ccn2c31,5.004364967346191,False,5.672096383571625,299,62.94736842105263,0.2714285714285714,False,O=c1[nH]c(=O)c2c1n1ccc3cccc(c31)c1cc3ccccc3n12,False,0
CHEMBL1944928,COc1ccc2c3oc(=O)cc(O)c3c(=O)n(C)c2c1,4.151662826538086,False,5.666408760017819,300,63.1578947368421,0.3620689655172414,False,O=c1ccc2c(=O)[nH]c3ccccc3c2o1,False,0
CHEMBL144778,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NC1CCCC[C@@H]1NC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,5.273723602294922,False,5.6589087465869055,301,63.36842105263158,0.7954545454545454,False,O=C(C=Cc1ccccc1)NC1CCCCC1NC(=O)C=Cc1ccccc1,False,0
CHEMBL144908,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,5.12397575378418,False,5.655058407344515,302,63.578947368421055,0.8918918918918919,False,O=C(C=Cc1ccccc1)NCCNC(=O)C=Cc1ccccc1,False,0
CHEMBL132169,COc1ccc(C(=O)N(C)[C@H]2C[C@@H]3O[C@](C)([C@H]2OC)n2c4ccccc4c4c5c(c6c7ccccc7n3c6c42)C(=O)NC5)cc1,5.443697452545166,False,5.650988637606303,303,63.78947368421053,0.8076923076923077,False,O=C(NC1CC2OC(C1)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O)c1ccccc1,False,0
CHEMBL485745,Fc1ccc(-c2nn3ccccc3c2-c2ccncc2)cc1,5.200659275054932,False,5.6483532162507375,304,64.0,0.45098039215686275,False,c1ccc(-c2nn3ccccc3c2-c2ccncc2)cc1,False,0
CHEMBL590568,Cc1cccc(/C=N/NC2=NC(=O)CS2)c1,4.629117012023926,False,5.643832362360424,305,64.21052631578948,0.3958333333333333,False,O=C1CSC(NN=Cc2ccccc2)=N1,False,0
CHEMBL1233881,COc1ccc(-c2nn(C3CCC3)c3ncnc(N)c23)cc1OC,5.638272285461426,False,5.641465233961741,306,64.42105263157895,0.9574468085106383,False,c1ccc(-c2nn(C3CCC3)c3ncncc23)cc1,False,0
CHEMBL4553708,OCCNc1nc(Nc2cccc(F)c2)c2cn[nH]c2n1,4.179798603057861,False,5.640943956375122,307,64.63157894736842,0.375,False,c1ccc(Nc2ncnc3[nH]ncc23)cc1,False,0
CHEMBL130208,CO[C@H]1[C@@H](N(C)C(=O)c2cccc([N+](=O)[O-])c2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.318758964538574,False,5.631930192841424,308,64.84210526315789,0.7816091954022989,False,O=C(NC1CC2OC(C1)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O)c1ccccc1,False,0
CHEMBL3612599,CCOC(=O)CCCn1c(=O)oc2cc3ncnc(Nc4cc(C)cc(C)c4)c3cc21,5.823908805847168,False,5.61718184073766,309,65.05263157894737,0.726027397260274,False,O=c1[nH]c2cc3c(Nc4ccccc4)ncnc3cc2o1,False,0
CHEMBL608533,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.522878646850586,False,5.615057263374329,310,65.26315789473684,0.8717948717948718,False,O=C(NC1CC2OC(C1)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O)c1ccccc1,False,0
CHEMBL338448,CO[C@H]1[C@@H](N(C)C(=O)c2ccccc2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.721246242523193,False,5.615057263374329,311,65.47368421052632,0.8717948717948718,False,O=C(NC1CC2OC(C1)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O)c1ccccc1,False,0
CHEMBL5619757,O=C1NC(c2ccc(OCc3ccc(Cl)cc3)cc2)Nc2ccccc21,4.146910667419434,False,5.614587682882945,312,65.6842105263158,0.29411764705882354,False,O=C1NC(c2ccc(OCc3ccccc3)cc2)Nc2ccccc21,False,0
CHEMBL131715,CO[C@H]1[C@@H](N(C)C(=O)c2ccc(Cl)cc2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.15490198135376,False,5.609339804649353,313,65.89473684210526,0.8181818181818182,False,O=C(NC1CC2OC(C1)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O)c1ccccc1,False,0
CHEMBL160935,Cn1c(SSc2c(C(=O)c3ccco3)c3ccccc3n2C)c(C(=O)c2ccco2)c2ccccc21,5.113509178161621,False,5.608062115510305,314,66.10526315789474,0.6136363636363636,False,O=C(c1ccco1)c1c(SSc2[nH]c3ccccc3c2C(=O)c2ccco2)[nH]c2ccccc12,False,0
CHEMBL131590,CO[C@H]1[C@@H](N(C)C(=O)c2ccccc2Cl)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,5.327902317047119,False,5.5865948744614915,315,66.3157894736842,0.8181818181818182,False,O=C(NC1CC2OC(C1)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O)c1ccccc1,False,0
CHEMBL5964701,CC#CC(=O)N1CCC[C@@H](Nc2nnc(C(N)=O)c(Nc3ccc(S(C)(=O)=O)cc3)n2)C1,5.259637355804443,False,5.584017025629679,316,66.52631578947368,0.6708860759493671,False,c1ccc(Nc2cnnc(NC3CCCNC3)n2)cc1,False,0
CHEMBL1956887,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(-c4ccccc4)cc3)[nH]c2n1,5.210419178009033,False,5.572978728612264,317,66.73684210526316,0.88,False,c1ccc(Nc2ncnc3[nH]c(Cc4ccc(-c5ccccc5)cc4)cc23)cc1,False,0
CHEMBL1080272,O=C(NCCN1CCCC1)c1cc2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2[nH]1,4.819874286651611,False,5.572427005767822,318,66.94736842105263,0.7469879518072289,False,O=C(NCCN1CCCC1)c1cc2cnnc(Nc3ccc(OCc4ccccc4)cc3)c2[nH]1,False,0
CHEMBL5832939,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](C(C)C)N2Cc3ccccc3C2=O)c(OCCOCCOCC#Cc2cccc3c2C(=O)N([C@@H](C(=O)Nc2nccs2)c2cc(F)ccc2O)C3)c1,5.406380653381348,False,5.56075405645812,319,67.15789473684211,1.0,False,O=C(NCc1ccc(-c2cncs2)cc1OCCOCCOCC#Cc1cccc2c1C(=O)N(C(C(=O)Nc1nccs1)c1ccccc1)C2)C1CCCN1C(=O)CN1Cc2ccccc2C1=O,False,0
CHEMBL144589,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,5.794189929962158,False,5.554272888024647,320,67.36842105263158,0.972972972972973,False,O=C(C=Cc1ccccc1)NCCCCNC(=O)C=Cc1ccccc1,False,0
CHEMBL3741655,Cc1[nH]c(-c2ccccc2)c(-c2ccccc2)c1-c1nnc(C)c2nn(-c3ccc(Cl)cc3)cc12,5.593459606170654,False,5.553439844184452,321,67.57894736842105,0.4925373134328358,False,c1ccc(-c2[nH]cc(-c3nncc4nn(-c5ccccc5)cc34)c2-c2ccccc2)cc1,False,0
CHEMBL291986,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)N1CCN(c2ccccc2)CC1,4.813084602355957,False,5.5440759913126625,322,67.78947368421052,0.7906976744186046,False,O=C(C=Cc1ccccc1)N1CCN(c2ccccc2)CC1,False,0
CHEMBL592141,COc1cccc(/C=N/NC2=NC(=O)CS2)c1,4.505149841308594,False,5.542558211750453,323,68.0,0.38181818181818183,False,O=C1CSC(NN=Cc2ccccc2)=N1,False,0
CHEMBL5946793,C=CC(=O)N1CC(Nc2nc(Nc3cccc(N4CCOCC4)c3)c3c(c2F)CNC3=O)CCC1C,5.413863182067871,False,5.530324711561203,324,68.21052631578948,0.8571428571428571,False,O=C1NCc2cc(NC3CCCNC3)nc(Nc3cccc(N4CCOCC4)c3)c21,False,0
CHEMBL1641995,N#Cc1cnc(Nc2cccc(Br)c2)c2cc(NC(=O)[C@@H]3CCC(=O)N3)ccc12,5.6575775146484375,False,5.524064653714498,325,68.42105263157895,0.5972222222222222,False,O=C1CCC(C(=O)Nc2ccc3ccnc(Nc4ccccc4)c3c2)N1,False,0
CHEMBL590877,O=C1CSC(N/N=C/c2cccc(F)c2)=N1,4.868702411651611,False,5.520340356296963,326,68.63157894736842,0.3958333333333333,False,O=C1CSC(NN=Cc2ccccc2)=N1,False,0
CHEMBL202244,COC(=O)c1c(OCCN2CCCC2)c2ccccc2c2oc3c(c12)C(=O)c1ccccc1C3=O,5.045757293701172,False,5.520032533804575,327,68.84210526315789,0.9824561403508771,False,O=C1c2ccccc2C(=O)c2c1oc1c2cc(OCCN2CCCC2)c2ccccc21,False,0
CHEMBL5767398,COc1cccc(Sc2sc3nc(N)nc(N)c3c2C)c1,4.98254919052124,False,5.513877369562785,328,69.05263157894737,0.4098360655737705,False,c1ccc(Sc2cc3cncnc3s2)cc1,False,0
CHEMBL1910273,Nc1scc2c1c(Nc1ccc(S(N)(=O)=O)cc1)nc1ncnc(N)c12,4.530178070068359,False,5.50697139342626,329,69.26315789473684,0.44776119402985076,False,c1ccc(Nc2nc3ncncc3c3cscc23)cc1,False,0
CHEMBL1641994,CCOC(=O)Nc1ccc2c(C#N)cnc(Nc3cccc(Br)c3)c2c1,4.892789840698242,False,5.499065015713374,330,69.47368421052632,0.6515151515151515,False,c1ccc(Nc2nccc3ccccc23)cc1,False,0
CHEMBL336192,COC(=O)c1ccc(C(=O)N(C)[C@H]2C[C@@H]3O[C@](C)([C@H]2OC)n2c4ccccc4c4c5c(c6c7ccccc7n3c6c42)C(=O)NC5)cc1,5.130768299102783,False,5.497942204134804,331,69.6842105263158,0.8205128205128205,False,O=C(NC1CC2OC(C1)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O)c1ccccc1,False,0
CHEMBL3740582,Cc1[nH]c(-c2ccccc2)c(-c2ccccc2)c1-c1nnc(C)c2nn(-c3ccccc3)cc12,5.410050392150879,False,5.493528223832448,332,69.89473684210526,0.45161290322580644,False,c1ccc(-c2[nH]cc(-c3nncc4nn(-c5ccccc5)cc34)c2-c2ccccc2)cc1,False,0
CHEMBL5900120,C=CC(=O)Nc1cccc(Nc2nc3c(c(Nc4cnn(C5CCOCC5)c4)n2)C(=O)NC3)c1,5.155584812164307,False,5.487007042566935,333,70.10526315789474,0.8955223880597015,False,O=C1NCc2nc(Nc3ccccc3)nc(Nc3cnn(C4CCOCC4)c3)c21,False,0
CHEMBL592139,O=C1CSC(N/N=C/c2cccc(Cl)c2)=N1,4.967381477355957,False,5.48217055188285,334,70.3157894736842,0.40425531914893614,False,O=C1CSC(NN=Cc2ccccc2)=N1,False,0
CHEMBL592200,Oc1c(Cl)cc(Cl)cc1CN(Cc1ccc(F)cc1)C(=S)Nc1ccccc1,5.872895240783691,False,5.474517677625021,335,70.52631578947368,0.7843137254901961,False,S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1,False,0
CHEMBL60472,COc1ccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4ccc(OC)cc4n3C)n(C)c2c1,5.443697452545166,False,5.4743171294530235,336,70.73684210526316,0.5370370370370371,False,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12,False,0
CHEMBL592481,O=C1CSC(N/N=C/c2cc(Cl)cc(Cl)c2O)=N1,5.835647106170654,False,5.467356133355035,337,70.94736842105263,0.40816326530612246,False,O=C1CSC(NN=Cc2ccccc2)=N1,False,0
CHEMBL592201,Oc1c(Br)cc(Br)cc1CN(Cc1ccc(F)cc1)C(=S)Nc1ccccc1,5.75448751449585,False,5.4600101044972735,338,71.15789473684211,0.7843137254901961,False,S=C(Nc1ccccc1)N(Cc1ccccc1)Cc1ccccc1,False,0
CHEMBL1641991,CCC(=O)Nc1ccc2c(C#N)cnc(Nc3cccc(Br)c3)c2c1,4.681936740875244,False,5.459895937045415,339,71.36842105263158,0.7230769230769231,False,c1ccc(Nc2nccc3ccccc23)cc1,False,0
CHEMBL4241867,O=C(N/N=C1\CC2(CCCC2)Oc2ccccc21)Nc1ccc(Cl)cc1,5.721246242523193,False,5.45245867146386,340,71.57894736842105,0.3835616438356164,False,O=C(NN=C1CC2(CCCC2)Oc2ccccc21)Nc1ccccc1,False,0
CHEMBL292323,COc1cccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4cccc(OC)c4n3C)n(C)c12,5.187086582183838,False,5.450486478010814,341,71.78947368421052,0.5769230769230769,False,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12,False,0
CHEMBL3742060,Cc1ccc(-n2cc3c(-c4c(C)[nH]c(-c5ccccc5)c4-c4ccccc4)nnc(C)c3n2)cc1,5.265200138092041,False,5.449732094075945,342,72.0,0.47692307692307695,False,c1ccc(-c2[nH]cc(-c3nncc4nn(-c5ccccc5)cc34)c2-c2ccccc2)cc1,False,0
CHEMBL591050,O=C1CSC(N/N=C/c2cccc([N+](=O)[O-])c2)=N1,4.574954986572266,False,5.448355369567871,343,72.21052631578948,0.36538461538461536,False,O=C1CSC(NN=Cc2ccccc2)=N1,False,0
CHEMBL590524,O=C1CSC(N/N=C/c2cccc(Br)c2)=N1,5.127261161804199,False,5.447212940427993,344,72.42105263157895,0.3958333333333333,False,O=C1CSC(NN=Cc2ccccc2)=N1,False,0
CHEMBL5774604,COc1ccc(Sc2sc3nc(N)nc(N)c3c2C)cc1OC,4.8218865394592285,False,5.4395586842960775,345,72.63157894736842,0.36923076923076925,False,c1ccc(Sc2cc3cncnc3s2)cc1,False,0
CHEMBL363607,Cc1ccc(F)c(C(=O)n2nc(Nc3ccc(S(N)(=O)=O)cc3)nc2C)c1F,4.339134693145752,False,5.4375100406010946,346,72.84210526315789,0.515625,False,O=C(c1ccccc1)n1cnc(Nc2ccccc2)n1,False,0
CHEMBL3741069,Cc1[nH]c(-c2ccccc2)c(-c2ccccc2)c1C(=O)c1cn(-c2ccccc2)nc1-c1ccccc1,5.591760158538818,False,5.436977651913961,347,73.05263157894737,0.7647058823529411,False,O=C(c1cn(-c2ccccc2)nc1-c1ccccc1)c1c[nH]c(-c2ccccc2)c1-c1ccccc1,False,0
CHEMBL61119,CC(=O)Oc1ccc2c(c1)c(C(=O)Nc1ccccc1)c(SSc1c(C(=O)Nc3ccccc3)c3cc(OC(C)=O)ccc3n1C)n2C,5.275723934173584,False,5.4301413710912065,348,73.26315789473684,0.5178571428571429,False,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12,False,0
CHEMBL83,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,5.449404716491699,False,5.425274301080066,349,73.47368421052632,0.42857142857142855,False,C(=C(c1ccccc1)c1ccccc1)c1ccccc1,False,0
CHEMBL2029695,Cn1c(NCc2cccc(C(F)(F)F)c2)cc(=O)n(C)c1=O,4.07623815536499,False,5.423417330185572,350,73.6842105263158,0.359375,False,O=c1cc(NCc2ccccc2)[nH]c(=O)[nH]1,False,0
CHEMBL590875,O=C1CSC(N/N=C/c2cc(Br)cc(Br)c2O)=N1,5.906578540802002,False,5.42284583065245,351,73.89473684210526,0.40816326530612246,False,O=C1CSC(NN=Cc2ccccc2)=N1,False,0
CHEMBL358092,COC(=O)c1ccc(-c2ccc(-c3ccccc3)cc2O)cc1,4.853871822357178,False,5.422828428457799,352,74.10526315789474,0.35294117647058826,False,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,False,0
CHEMBL424302,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCCCCCCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,5.886056423187256,False,5.420728865738897,353,74.3157894736842,1.0,False,O=C(C=Cc1ccccc1)NCCCCCCCCCCNC(=O)C=Cc1ccccc1,False,0
CHEMBL291359,CC(=O)Oc1cccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4cccc(OC(C)=O)c4n3C)n(C)c12,5.004364967346191,False,5.420192437966665,354,74.52631578947368,0.5555555555555556,False,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12,False,0
CHEMBL5967377,CN(C)C(=O)N[C@@H]1CCCN(c2cnc(C(N)=O)c(Nc3ccc(C4CCN(C5CCCCC5)CC4)cc3)n2)C1,5.259637355804443,False,5.412474225362142,355,74.73684210526316,0.9850746268656716,False,c1cc(C2CCN(C3CCCCC3)CC2)ccc1Nc1cncc(N2CCCCC2)n1,False,0
CHEMBL293889,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(Cl)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(Cl)ccc21,5.3665313720703125,False,5.405875498453776,356,74.94736842105263,0.5576923076923077,False,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12,False,0
CHEMBL954,CCN(CC)CCOc1ccc(/C(=C(/Cl)c2ccccc2)c2ccccc2)cc1,5.978810787200928,False,5.39396495678838,357,75.15789473684211,0.36923076923076925,False,C(=C(c1ccccc1)c1ccccc1)c1ccccc1,False,0
CHEMBL592707,Cc1ccc(/C=N/NC2=NC(=O)CS2)cc1,5.486782550811768,False,5.3939631432957125,358,75.36842105263158,0.4318181818181818,False,O=C1CSC(NN=Cc2ccccc2)=N1,False,0
